t,x,y,theta,v,w
44.458,-0.1252,0.0002,-0.0095,0.000,0.000
44.467,-0.1252,0.0002,-0.0095,0.000,0.000
44.474,-0.1252,0.0002,-0.0095,0.000,0.000
44.482,-0.1252,0.0002,-0.0095,0.000,0.000
44.489,-0.1252,0.0002,-0.0095,0.000,0.000
44.497,-0.1252,0.0002,-0.0095,0.000,0.000
44.505,-0.1252,0.0002,-0.0095,0.000,0.000
44.512,-0.1252,0.0002,-0.0095,0.000,0.000
44.519,-0.1252,0.0002,-0.0095,0.000,0.000
44.527,-0.1252,0.0002,-0.0095,0.000,0.000
44.537,-0.1252,0.0002,-0.0095,0.000,0.000
44.544,-0.1252,0.0002,-0.0095,0.000,0.000
44.553,-0.1252,0.0002,-0.0095,0.000,0.000
44.560,-0.1252,0.0002,-0.0095,0.000,0.000
44.568,-0.1252,0.0002,-0.0095,0.000,0.000
44.576,-0.1252,0.0002,-0.0095,0.000,0.000
44.584,-0.1252,0.0002,-0.0095,0.000,0.000
44.591,-0.1252,0.0002,-0.0095,0.000,0.000
44.599,-0.1252,0.0002,-0.0095,0.000,0.000
44.607,-0.1252,0.0002,-0.0095,0.000,0.000
44.614,-0.1252,0.0002,-0.0095,0.000,0.000
44.622,-0.1252,0.0002,-0.0095,0.000,0.000
44.629,-0.1252,0.0002,-0.0095,0.000,0.000
44.637,-0.1252,0.0002,-0.0095,0.000,0.000
44.644,-0.1252,0.0002,-0.0095,0.000,0.000
44.652,-0.1252,0.0002,-0.0095,0.000,0.000
44.659,-0.1252,0.0002,-0.0095,0.000,0.000
44.667,-0.1252,0.0002,-0.0095,0.000,0.000
44.675,-0.1252,0.0002,-0.0095,0.000,0.000
44.683,-0.1252,0.0002,-0.0095,0.000,0.000
44.694,-0.1252,0.0002,-0.0095,0.000,0.000
44.701,-0.1252,0.0002,-0.0095,0.000,0.000
44.709,-0.1252,0.0002,-0.0095,0.000,0.000
44.717,-0.1252,0.0002,-0.0095,0.000,0.000
44.724,-0.1252,0.0002,-0.0095,0.000,0.000
44.732,-0.1252,0.0002,-0.0095,0.000,0.000
44.740,-0.1252,0.0002,-0.0095,0.000,0.000
44.748,-0.1252,0.0002,-0.0095,0.000,0.000
44.758,-0.1252,0.0002,-0.0095,0.000,0.000
44.768,-0.1252,0.0002,-0.0095,0.000,0.000
44.778,-0.1252,0.0002,-0.0095,0.000,0.000
44.788,-0.1252,0.0002,-0.0095,0.000,0.000
44.797,-0.1252,0.0002,-0.0095,0.000,0.000
44.806,-0.1252,0.0002,-0.0095,0.000,0.000
44.815,-0.1252,0.0002,-0.0095,0.000,0.000
44.823,-0.1252,0.0002,-0.0095,0.000,0.000
44.830,-0.1252,0.0002,-0.0095,0.000,0.000
44.838,-0.1252,0.0002,-0.0095,0.000,0.000
44.846,-0.1252,0.0002,-0.0095,0.000,0.000
44.853,-0.1252,0.0002,-0.0095,0.000,0.000
44.862,-0.1252,0.0002,-0.0095,0.000,0.000
44.870,-0.1252,0.0002,-0.0095,0.000,0.000
44.876,-0.1252,0.0002,-0.0095,0.000,0.000
44.883,-0.1252,0.0002,-0.0095,0.000,0.000
44.890,-0.1252,0.0002,-0.0095,0.000,0.000
44.897,-0.1252,0.0002,-0.0095,0.000,0.000
44.903,-0.1252,0.0002,-0.0095,0.000,0.000
44.910,-0.1252,0.0002,-0.0095,0.000,0.000
44.917,-0.1252,0.0002,-0.0095,0.000,0.000
44.924,-0.1252,0.0002,-0.0095,0.000,0.000
44.931,-0.1252,0.0002,-0.0095,0.000,0.000
44.939,-0.1252,0.0002,-0.0095,0.000,0.000
44.947,-0.1252,0.0002,-0.0095,0.000,0.000
44.955,-0.1252,0.0002,-0.0095,0.000,0.000
44.962,-0.1252,0.0002,-0.0095,0.000,0.000
44.970,-0.1252,0.0002,-0.0095,0.000,0.000
44.977,-0.1252,0.0002,-0.0095,0.000,0.000
44.984,-0.1252,0.0002,-0.0095,0.000,0.000
44.993,-0.1252,0.0002,-0.0095,0.000,0.000
45.001,-0.1252,0.0002,-0.0095,0.000,0.000
45.009,-0.1252,0.0002,-0.0095,0.000,0.000
45.018,-0.1252,0.0002,-0.0095,0.000,0.000
45.025,-0.1252,0.0002,-0.0095,0.000,0.000
45.033,-0.1252,0.0002,-0.0095,0.000,0.000
45.041,-0.1252,0.0002,-0.0095,0.000,0.000
45.048,-0.1252,0.0002,-0.0095,0.000,0.000
45.056,-0.1252,0.0002,-0.0095,0.000,0.000
45.065,-0.1252,0.0002,-0.0095,0.000,0.000
45.073,-0.1252,0.0002,-0.0095,0.000,0.000
45.081,-0.1252,0.0002,-0.0095,0.000,0.000
45.089,-0.1252,0.0002,-0.0095,0.000,0.000
45.099,-0.1252,0.0002,-0.0095,0.000,0.000
45.108,-0.1252,0.0002,-0.0095,0.000,0.000
45.115,-0.1252,0.0002,-0.0095,0.000,0.000
45.123,-0.1252,0.0002,-0.0095,0.000,0.000
45.131,-0.1252,0.0002,-0.0095,0.000,0.000
45.139,-0.1252,0.0002,-0.0095,0.000,0.000
45.147,-0.1252,0.0002,-0.0095,0.000,0.000
45.155,-0.1252,0.0002,-0.0095,0.000,0.000
45.163,-0.1252,0.0002,-0.0095,0.000,0.000
45.170,-0.1252,0.0002,-0.0095,0.000,0.000
45.180,-0.1252,0.0002,-0.0095,0.000,0.000
45.188,-0.1252,0.0002,-0.0095,0.000,0.000
45.196,-0.1252,0.0002,-0.0095,0.000,0.000
45.204,-0.1252,0.0002,-0.0095,0.000,0.000
45.211,-0.1252,0.0002,-0.0095,0.000,0.000
45.219,-0.1252,0.0002,-0.0095,0.000,0.000
45.226,-0.1252,0.0002,-0.0095,0.000,0.000
45.234,-0.1252,0.0002,-0.0095,0.000,0.000
45.242,-0.1252,0.0002,-0.0095,0.000,0.000
45.250,-0.1252,0.0002,-0.0095,0.000,0.000
45.259,-0.1252,0.0002,-0.0095,0.000,0.000
45.269,-0.1252,0.0002,-0.0095,0.000,0.000
45.277,-0.1252,0.0002,-0.0095,0.000,0.000
45.284,-0.1252,0.0002,-0.0095,0.000,0.000
45.291,-0.1252,0.0002,-0.0095,0.000,0.000
45.299,-0.1252,0.0002,-0.0095,0.000,0.000
45.308,-0.1252,0.0002,-0.0095,0.000,0.000
45.317,-0.1252,0.0002,-0.0095,0.000,0.000
45.324,-0.1252,0.0002,-0.0095,0.000,0.000
45.331,-0.1252,0.0002,-0.0095,0.000,0.000
45.340,-0.1252,0.0002,-0.0095,0.000,0.000
45.348,-0.1252,0.0002,-0.0095,0.000,0.000
45.355,-0.1252,0.0002,-0.0095,0.000,0.000
45.362,-0.1252,0.0002,-0.0095,0.000,0.000
45.370,-0.1252,0.0002,-0.0095,0.000,0.000
45.377,-0.1252,0.0002,-0.0095,0.000,0.000
45.385,-0.1252,0.0002,-0.0095,0.000,0.000
45.392,-0.1252,0.0002,-0.0095,0.000,0.000
45.400,-0.1252,0.0002,-0.0095,0.000,0.000
45.407,-0.1252,0.0002,-0.0095,0.000,0.000
45.414,-0.1252,0.0002,-0.0095,0.000,0.000
45.420,-0.1252,0.0002,-0.0095,0.000,0.000
45.427,-0.1252,0.0002,-0.0095,0.000,0.000
45.433,-0.1252,0.0002,-0.0095,0.000,0.000
45.439,-0.1252,0.0002,-0.0095,0.000,0.000
45.447,-0.1252,0.0002,-0.0095,0.000,0.000
45.453,-0.1252,0.0002,-0.0095,0.000,0.000
45.460,-0.1252,0.0002,-0.0095,0.000,0.000
45.467,-0.1252,0.0002,-0.0095,0.000,0.000
45.474,-0.1252,0.0002,-0.0095,0.000,0.000
45.480,-0.1252,0.0002,-0.0095,0.000,0.000
45.488,-0.1252,0.0002,-0.0095,0.000,0.000
45.495,-0.1252,0.0002,-0.0095,0.000,0.000
45.502,-0.1252,0.0002,-0.0095,0.000,0.000
45.509,-0.1252,0.0002,-0.0095,0.000,0.000
45.515,-0.1252,0.0002,-0.0095,0.000,0.000
45.522,-0.1252,0.0002,-0.0095,0.000,0.000
45.529,-0.1252,0.0002,-0.0095,0.000,0.000
45.538,-0.1252,0.0002,-0.0095,0.000,0.000
45.546,-0.1252,0.0002,-0.0095,0.000,0.000
45.553,-0.1252,0.0002,-0.0095,0.000,0.000
45.561,-0.1252,0.0002,-0.0095,0.000,0.000
45.568,-0.1252,0.0002,-0.0095,0.000,0.000
45.577,-0.1252,0.0002,-0.0095,0.000,0.000
45.585,-0.1252,0.0002,-0.0095,0.000,0.000
45.592,-0.1252,0.0002,-0.0095,0.000,0.000
45.600,-0.1252,0.0002,-0.0095,0.000,0.000
45.608,-0.1252,0.0002,-0.0095,0.000,0.000
45.616,-0.1252,0.0002,-0.0095,0.000,0.000
45.623,-0.1252,0.0002,-0.0095,0.000,0.000
45.630,-0.1252,0.0002,-0.0095,0.000,0.000
45.639,-0.1252,0.0002,-0.0095,0.000,0.000
45.646,-0.1252,0.0002,-0.0095,0.000,0.000
45.653,-0.1252,0.0002,-0.0095,0.000,0.000
45.660,-0.1252,0.0002,-0.0095,0.000,0.000
45.669,-0.1252,0.0002,-0.0095,0.000,0.000
45.676,-0.1252,0.0002,-0.0095,0.000,0.000
45.684,-0.1252,0.0002,-0.0095,0.000,0.000
45.692,-0.1252,0.0002,-0.0095,0.000,0.000
45.699,-0.1252,0.0002,-0.0095,0.000,0.000
45.707,-0.1252,0.0002,-0.0095,0.000,0.000
45.715,-0.1252,0.0002,-0.0095,0.000,0.000
45.723,-0.1252,0.0002,-0.0095,0.000,0.000
45.730,-0.1252,0.0002,-0.0095,0.000,0.000
45.738,-0.1252,0.0002,-0.0095,0.000,0.000
45.745,-0.1252,0.0002,-0.0095,0.000,0.000
45.752,-0.1252,0.0002,-0.0095,0.000,0.000
45.760,-0.1252,0.0002,-0.0095,0.000,0.000
45.768,-0.1252,0.0002,-0.0095,0.000,0.000
45.775,-0.1252,0.0002,-0.0095,0.000,0.000
45.782,-0.1252,0.0002,-0.0095,0.000,0.000
45.790,-0.1252,0.0002,-0.0095,0.000,0.000
45.798,-0.1252,0.0002,-0.0095,0.000,0.000
45.806,-0.1252,0.0002,-0.0095,0.000,0.000
45.814,-0.1252,0.0002,-0.0095,0.000,0.000
45.821,-0.1252,0.0002,-0.0095,0.000,0.000
45.828,-0.1252,0.0002,-0.0095,0.000,0.000
45.836,-0.1252,0.0002,-0.0095,0.000,0.000
45.843,-0.1252,0.0002,-0.0095,0.000,0.000
45.851,-0.1252,0.0002,-0.0095,0.000,0.000
45.858,-0.1252,0.0002,-0.0095,0.000,0.000
45.865,-0.1252,0.0002,-0.0095,0.000,0.000
45.873,-0.1252,0.0002,-0.0095,0.000,0.000
45.881,-0.1252,0.0002,-0.0095,0.000,0.000
45.889,-0.1252,0.0002,-0.0095,0.000,0.000
45.896,-0.1252,0.0002,-0.0095,0.000,0.000
45.903,-0.1252,0.0002,-0.0095,0.000,0.000
45.909,-0.1252,0.0002,-0.0095,0.000,0.000
45.916,-0.1252,0.0002,-0.0095,0.000,0.000
45.923,-0.1252,0.0002,-0.0095,0.000,0.000
45.930,-0.1252,0.0002,-0.0095,0.000,0.000
45.939,-0.1252,0.0002,-0.0095,0.000,0.000
45.946,-0.1252,0.0002,-0.0095,0.000,0.000
45.953,-0.1252,0.0002,-0.0095,0.000,0.000
45.960,-0.1252,0.0002,-0.0095,0.000,0.000
45.968,-0.1252,0.0002,-0.0095,0.000,0.000
45.975,-0.1252,0.0002,-0.0095,0.000,0.000
45.982,-0.1252,0.0002,-0.0095,0.000,0.000
45.989,-0.1252,0.0002,-0.0095,0.000,0.000
45.997,-0.1252,0.0002,-0.0095,0.000,0.000
46.004,-0.1252,0.0002,-0.0095,0.000,0.000
46.012,-0.1252,0.0002,-0.0095,0.000,0.000
46.019,-0.1252,0.0002,-0.0095,0.000,0.000
46.026,-0.1252,0.0002,-0.0095,0.000,0.000
46.034,-0.1252,0.0002,-0.0095,0.000,0.000
46.041,-0.1252,0.0002,-0.0095,0.000,0.000
46.049,-0.1252,0.0002,-0.0095,0.000,0.000
46.056,-0.1252,0.0002,-0.0095,0.000,0.000
46.063,-0.1252,0.0002,-0.0095,0.000,0.000
46.071,-0.1252,0.0002,-0.0095,0.000,0.000
46.079,-0.1252,0.0002,-0.0095,0.000,0.000
46.088,-0.1252,0.0002,-0.0095,0.000,0.000
46.098,-0.1252,0.0002,-0.0095,0.000,0.000
46.106,-0.1252,0.0002,-0.0095,0.000,0.000
46.115,-0.1252,0.0002,-0.0095,0.000,0.000
46.122,-0.1252,0.0002,-0.0095,0.000,0.000
46.130,-0.1252,0.0002,-0.0095,0.000,0.000
46.138,-0.1252,0.0002,-0.0095,0.000,0.000
46.146,-0.1252,0.0002,-0.0095,0.000,0.000
46.153,-0.1252,0.0002,-0.0095,0.000,0.000
46.161,-0.1252,0.0002,-0.0095,0.000,0.000
46.169,-0.1252,0.0002,-0.0095,0.000,0.000
46.177,-0.1252,0.0002,-0.0095,0.000,0.000
46.184,-0.1252,0.0002,-0.0095,0.000,0.000
46.192,-0.1252,0.0002,-0.0095,0.000,0.000
46.199,-0.1252,0.0002,-0.0095,0.000,0.000
46.208,-0.1252,0.0002,-0.0095,0.000,0.000
46.215,-0.1252,0.0002,-0.0095,0.000,0.000
46.222,-0.1252,0.0002,-0.0095,0.000,0.000
46.229,-0.1252,0.0002,-0.0095,0.000,0.000
46.238,-0.1252,0.0002,-0.0095,0.000,0.000
46.246,-0.1252,0.0002,-0.0095,0.000,0.000
46.254,-0.1252,0.0002,-0.0095,0.000,0.000
46.261,-0.1252,0.0002,-0.0095,0.000,0.000
46.269,-0.1252,0.0002,-0.0095,0.000,0.000
46.277,-0.1252,0.0002,-0.0095,0.000,0.000
46.285,-0.1252,0.0002,-0.0095,0.000,0.000
46.293,-0.1252,0.0002,-0.0095,0.000,0.000
46.301,-0.1252,0.0002,-0.0095,0.000,0.000
46.309,-0.1252,0.0002,-0.0095,0.000,0.000
46.317,-0.1252,0.0002,-0.0095,0.000,0.000
46.325,-0.1252,0.0002,-0.0095,0.000,0.000
46.331,-0.1252,0.0002,-0.0095,0.000,0.000
46.339,-0.1252,0.0002,-0.0095,0.000,0.000
46.348,-0.1252,0.0002,-0.0095,0.000,0.000
46.355,-0.1252,0.0002,-0.0095,0.000,0.000
46.364,-0.1252,0.0002,-0.0095,0.000,0.000
46.371,-0.1252,0.0002,-0.0095,0.000,0.000
46.378,-0.1252,0.0002,-0.0095,0.000,0.000
46.387,-0.1252,0.0002,-0.0095,0.000,0.000
46.395,-0.1252,0.0002,-0.0095,0.000,0.000
46.403,-0.1252,0.0002,-0.0095,0.000,0.000
46.413,-0.1252,0.0002,-0.0095,0.000,0.000
46.421,-0.1252,0.0002,-0.0095,0.000,0.000
46.429,-0.1252,0.0002,-0.0095,0.000,0.000
46.436,-0.1252,0.0002,-0.0095,0.000,0.000
46.443,-0.1252,0.0002,-0.0095,0.000,0.000
46.451,-0.1252,0.0002,-0.0095,0.000,0.000
46.458,-0.1252,0.0002,-0.0095,0.000,0.000
46.466,-0.1252,0.0002,-0.0095,0.000,0.000
46.474,-0.1252,0.0002,-0.0095,0.000,0.000
46.481,-0.1252,0.0002,-0.0095,0.000,0.000
46.488,-0.1252,0.0002,-0.0095,0.000,0.000
46.496,-0.1252,0.0002,-0.0095,0.000,0.000
46.503,-0.1252,0.0002,-0.0095,0.000,0.000
46.510,-0.1252,0.0002,-0.0095,0.000,0.000
46.517,-0.1252,0.0002,-0.0095,0.000,0.000
46.524,-0.1252,0.0002,-0.0095,0.000,0.000
46.532,-0.1252,0.0002,-0.0095,0.000,0.000
46.539,-0.1252,0.0002,-0.0095,0.000,0.000
46.547,-0.1252,0.0002,-0.0095,0.000,0.000
46.554,-0.1252,0.0002,-0.0095,0.000,0.000
46.564,-0.1252,0.0002,-0.0095,0.000,0.000
46.572,-0.1252,0.0002,-0.0095,0.000,0.000
46.579,-0.1252,0.0002,-0.0095,0.000,0.000
46.587,-0.1252,0.0002,-0.0095,0.000,0.000
46.595,-0.1252,0.0002,-0.0095,0.000,0.000
46.602,-0.1252,0.0002,-0.0095,0.000,0.000
46.610,-0.1252,0.0002,-0.0095,0.000,0.000
46.617,-0.1252,0.0002,-0.0095,0.000,0.000
46.624,-0.1252,0.0002,-0.0095,0.000,0.000
46.631,-0.1252,0.0002,-0.0095,0.000,0.000
46.638,-0.1252,0.0002,-0.0095,0.000,0.000
46.645,-0.1252,0.0002,-0.0095,0.000,0.000
46.652,-0.1252,0.0002,-0.0095,0.000,0.000
46.660,-0.1252,0.0002,-0.0095,0.000,0.000
46.667,-0.1252,0.0002,-0.0095,0.000,0.000
46.676,-0.1252,0.0002,-0.0095,0.000,0.000
46.683,-0.1252,0.0002,-0.0095,0.000,0.000
46.690,-0.1252,0.0002,-0.0095,0.000,0.000
46.698,-0.1252,0.0002,-0.0095,0.000,0.000
46.705,-0.1252,0.0002,-0.0095,0.000,0.000
46.712,-0.1252,0.0002,-0.0095,0.000,0.000
46.720,-0.1252,0.0002,-0.0095,0.000,0.000
46.727,-0.1252,0.0002,-0.0095,0.000,0.000
46.734,-0.1252,0.0002,-0.0095,0.000,0.000
46.742,-0.1252,0.0002,-0.0095,0.000,0.000
46.749,-0.1252,0.0002,-0.0095,0.000,0.000
46.757,-0.1252,0.0002,-0.0095,0.000,0.000
46.764,-0.1252,0.0002,-0.0095,0.000,0.000
46.771,-0.1252,0.0002,-0.0095,0.000,0.000
46.779,-0.1252,0.0002,-0.0095,0.000,0.000
46.786,-0.1252,0.0002,-0.0095,0.000,0.000
46.793,-0.1252,0.0002,-0.0095,0.000,0.000
46.801,-0.1252,0.0002,-0.0095,0.000,0.000
46.808,-0.1252,0.0002,-0.0095,0.000,0.000
46.816,-0.1252,0.0002,-0.0095,0.000,0.000
46.823,-0.1252,0.0002,-0.0095,0.000,0.000
46.831,-0.1252,0.0002,-0.0095,0.000,0.000
46.838,-0.1252,0.0002,-0.0095,0.000,0.000
46.845,-0.1252,0.0002,-0.0095,0.000,0.000
46.852,-0.1252,0.0002,-0.0095,0.000,0.000
46.860,-0.1252,0.0002,-0.0095,0.000,0.000
46.869,-0.1252,0.0002,-0.0095,0.000,0.000
46.878,-0.1252,0.0002,-0.0095,0.000,0.000
46.886,-0.1252,0.0002,-0.0095,0.000,0.000
46.893,-0.1252,0.0002,-0.0095,0.000,0.000
46.900,-0.1252,0.0002,-0.0095,0.000,0.000
46.906,-0.1252,0.0002,-0.0095,0.000,0.000
46.913,-0.1252,0.0002,-0.0095,0.000,0.000
46.921,-0.1252,0.0002,-0.0095,0.000,0.000
46.928,-0.1252,0.0002,-0.0095,0.000,0.000
46.935,-0.1252,0.0002,-0.0095,0.000,0.000
46.943,-0.1252,0.0002,-0.0095,0.000,0.000
46.950,-0.1252,0.0002,-0.0095,0.000,0.000
46.958,-0.1252,0.0002,-0.0095,0.000,0.000
46.965,-0.1252,0.0002,-0.0095,0.000,0.000
46.972,-0.1252,0.0002,-0.0095,0.000,0.000
46.981,-0.1252,0.0002,-0.0095,0.000,0.000
46.988,-0.1252,0.0002,-0.0095,0.000,0.000
46.996,-0.1252,0.0002,-0.0095,0.000,0.000
47.003,-0.1252,0.0002,-0.0095,0.000,0.000
47.011,-0.1252,0.0002,-0.0095,0.000,0.000
47.019,-0.1252,0.0002,-0.0095,0.000,0.000
47.027,-0.1252,0.0002,-0.0095,0.000,0.000
47.035,-0.1252,0.0002,-0.0095,0.000,0.000
47.042,-0.1252,0.0002,-0.0095,0.000,0.000
47.049,-0.1252,0.0002,-0.0095,0.000,0.000
47.056,-0.1252,0.0002,-0.0095,0.000,0.000
47.063,-0.1252,0.0002,-0.0095,0.000,0.000
47.071,-0.1252,0.0002,-0.0095,0.000,0.000
47.079,-0.1252,0.0002,-0.0095,0.000,0.000
47.086,-0.1252,0.0002,-0.0095,0.000,0.000
47.093,-0.1252,0.0002,-0.0095,0.000,0.000
47.100,-0.1252,0.0002,-0.0095,0.000,0.000
47.110,-0.1252,0.0002,-0.0095,0.000,0.000
47.119,-0.1252,0.0002,-0.0095,0.000,0.000
47.126,-0.1252,0.0002,-0.0095,0.000,0.000
47.134,-0.1252,0.0002,-0.0095,0.000,0.000
47.142,-0.1252,0.0002,-0.0095,0.000,0.000
47.148,-0.1252,0.0002,-0.0095,0.000,0.000
47.156,-0.1252,0.0002,-0.0095,0.000,0.000
47.164,-0.1252,0.0002,-0.0095,0.000,0.000
47.172,-0.1252,0.0002,-0.0095,0.000,0.000
47.181,-0.1252,0.0002,-0.0095,0.000,0.000
47.188,-0.1252,0.0002,-0.0095,0.000,0.000
47.196,-0.1252,0.0002,-0.0095,0.000,0.000
47.204,-0.1252,0.0002,-0.0095,0.000,0.000
47.211,-0.1252,0.0002,-0.0095,0.000,0.000
47.219,-0.1252,0.0002,-0.0095,0.000,0.000
47.227,-0.1252,0.0002,-0.0095,0.000,0.000
47.234,-0.1252,0.0002,-0.0095,0.000,0.000
47.242,-0.1252,0.0002,-0.0095,0.000,0.000
47.250,-0.1252,0.0002,-0.0095,0.000,0.000
47.257,-0.1252,0.0002,-0.0095,0.000,0.000
47.265,-0.1252,0.0002,-0.0095,0.000,0.000
47.272,-0.1252,0.0002,-0.0095,0.000,0.000
47.280,-0.1252,0.0002,-0.0095,0.000,0.000
47.286,-0.1252,0.0002,-0.0095,0.000,0.000
47.293,-0.1252,0.0002,-0.0095,0.000,0.000
47.300,-0.1252,0.0002,-0.0095,0.000,0.000
47.308,-0.1252,0.0002,-0.0095,0.000,0.000
47.316,-0.1252,0.0002,-0.0095,0.000,0.000
47.323,-0.1252,0.0002,-0.0095,0.000,0.000
47.331,-0.1252,0.0002,-0.0095,0.000,0.000
47.339,-0.1252,0.0002,-0.0095,0.000,0.000
47.346,-0.1252,0.0002,-0.0095,0.000,0.000
47.353,-0.1252,0.0002,-0.0095,0.000,0.000
47.360,-0.1252,0.0002,-0.0095,0.000,0.000
47.367,-0.1252,0.0002,-0.0095,0.000,0.000
47.375,-0.1252,0.0002,-0.0095,0.000,0.000
47.382,-0.1252,0.0002,-0.0095,0.000,0.000
47.389,-0.1252,0.0002,-0.0095,0.000,0.000
47.397,-0.1252,0.0002,-0.0095,0.000,0.000
47.405,-0.1252,0.0002,-0.0095,0.000,0.000
47.412,-0.1252,0.0002,-0.0095,0.000,0.000
47.420,-0.1252,0.0002,-0.0095,0.000,0.000
47.427,-0.1252,0.0002,-0.0095,0.000,0.000
47.435,-0.1252,0.0002,-0.0095,0.000,0.000
47.443,-0.1252,0.0002,-0.0095,0.000,0.000
47.450,-0.1252,0.0002,-0.0095,0.000,0.000
47.457,-0.1252,0.0002,-0.0095,0.000,0.000
47.465,-0.1252,0.0002,-0.0095,0.000,0.000
47.472,-0.1252,0.0002,-0.0095,0.000,0.000
47.481,-0.1252,0.0002,-0.0095,0.000,0.000
47.488,-0.1252,0.0002,-0.0095,0.000,0.000
47.495,-0.1252,0.0002,-0.0095,0.000,0.000
47.502,-0.1252,0.0002,-0.0095,0.000,0.000
47.509,-0.1252,0.0002,-0.0095,0.000,0.000
47.516,-0.1252,0.0002,-0.0095,0.000,0.000
47.524,-0.1252,0.0002,-0.0095,0.000,0.000
47.530,-0.1252,0.0002,-0.0095,0.000,0.000
47.538,-0.1252,0.0002,-0.0095,0.000,0.000
47.545,-0.1252,0.0002,-0.0095,0.000,0.000
47.552,-0.1252,0.0002,-0.0095,0.000,0.000
47.559,-0.1252,0.0002,-0.0095,0.000,0.000
47.567,-0.1252,0.0002,-0.0095,0.000,0.000
47.575,-0.1252,0.0002,-0.0095,0.000,0.000
47.583,-0.1252,0.0002,-0.0095,0.000,0.000
47.590,-0.1252,0.0002,-0.0095,0.000,0.000
47.599,-0.1252,0.0002,-0.0095,0.000,0.000
47.606,-0.1252,0.0002,-0.0095,0.000,0.000
47.614,-0.1252,0.0002,-0.0095,0.000,0.000
47.622,-0.1252,0.0002,-0.0095,0.000,0.000
47.631,-0.1252,0.0002,-0.0095,0.000,0.000
47.640,-0.1252,0.0002,-0.0095,0.000,0.000
47.648,-0.1252,0.0002,-0.0095,0.000,0.000
47.656,-0.1252,0.0002,-0.0095,0.000,0.000
47.664,-0.1252,0.0002,-0.0095,0.000,0.000
47.671,-0.1252,0.0002,-0.0095,0.000,0.000
47.680,-0.1252,0.0002,-0.0095,0.000,0.000
47.688,-0.1252,0.0002,-0.0095,0.000,0.000
47.697,-0.1252,0.0002,-0.0095,0.000,0.000
47.705,-0.1252,0.0002,-0.0095,0.000,0.000
47.713,-0.1252,0.0002,-0.0095,0.000,0.000
47.721,-0.1252,0.0002,-0.0095,0.000,0.000
47.729,-0.1252,0.0002,-0.0095,0.000,0.000
47.736,-0.1252,0.0002,-0.0095,0.000,0.000
47.744,-0.1252,0.0002,-0.0095,0.000,0.000
47.751,-0.1252,0.0002,-0.0095,0.000,0.000
47.759,-0.1252,0.0002,-0.0095,0.000,0.000
47.766,-0.1252,0.0002,-0.0095,0.000,0.000
47.775,-0.1252,0.0002,-0.0095,0.000,0.000
47.783,-0.1252,0.0002,-0.0095,0.000,0.000
47.792,-0.1252,0.0002,-0.0095,0.000,0.000
47.800,-0.1252,0.0002,-0.0095,0.000,0.000
47.808,-0.1252,0.0002,-0.0095,0.000,0.000
47.816,-0.1252,0.0002,-0.0095,0.000,0.000
47.824,-0.1252,0.0002,-0.0095,0.000,0.000
47.832,-0.1252,0.0002,-0.0095,0.000,0.000
47.841,-0.1252,0.0002,-0.0095,0.000,0.000
47.849,-0.1252,0.0002,-0.0095,0.000,0.000
47.857,-0.1252,0.0002,-0.0095,0.000,0.000
47.865,-0.1252,0.0002,-0.0095,0.000,0.000
47.872,-0.1252,0.0002,-0.0095,0.000,0.000
47.880,-0.1252,0.0002,-0.0095,0.000,0.000
47.888,-0.1252,0.0002,-0.0095,0.000,0.000
47.897,-0.1252,0.0002,-0.0095,0.000,0.000
47.905,-0.1252,0.0002,-0.0095,0.000,0.000
47.912,-0.1252,0.0002,-0.0095,0.000,0.000
47.920,-0.1252,0.0002,-0.0095,0.000,0.000
47.929,-0.1252,0.0002,-0.0095,0.000,0.000
47.936,-0.1252,0.0002,-0.0095,0.000,0.000
47.943,-0.1252,0.0002,-0.0095,0.000,0.000
47.951,-0.1252,0.0002,-0.0095,0.000,0.000
47.958,-0.1252,0.0002,-0.0095,0.000,0.000
47.966,-0.1252,0.0002,-0.0095,0.000,0.000
47.973,-0.1252,0.0002,-0.0095,0.000,0.000
47.980,-0.1252,0.0002,-0.0095,0.000,0.000
47.989,-0.1252,0.0002,-0.0095,0.000,0.000
47.996,-0.1252,0.0002,-0.0095,0.000,0.000
48.003,-0.1252,0.0002,-0.0095,0.000,0.000
48.010,-0.1252,0.0002,-0.0095,0.000,0.000
48.018,-0.1252,0.0002,-0.0095,0.000,0.000
48.025,-0.1252,0.0002,-0.0095,0.000,0.000
48.032,-0.1252,0.0002,-0.0095,0.000,0.000
48.040,-0.1252,0.0002,-0.0095,0.000,0.000
48.048,-0.1252,0.0002,-0.0095,0.000,0.000
48.056,-0.1252,0.0002,-0.0095,0.000,0.000
48.063,-0.1252,0.0002,-0.0095,0.000,0.000
48.070,-0.1252,0.0002,-0.0095,0.000,0.000
48.077,-0.1252,0.0002,-0.0095,0.000,0.000
48.085,-0.1252,0.0002,-0.0095,0.000,0.000
48.093,-0.1252,0.0002,-0.0095,0.000,0.000
48.102,-0.1252,0.0002,-0.0095,0.000,0.000
48.110,-0.1252,0.0002,-0.0095,0.000,0.000
48.118,-0.1252,0.0002,-0.0095,0.000,0.000
48.125,-0.1252,0.0002,-0.0095,0.000,0.000
48.132,-0.1252,0.0002,-0.0095,0.000,0.000
48.140,-0.1252,0.0002,-0.0095,0.000,0.000
48.149,-0.1252,0.0002,-0.0095,0.000,0.000
