t,x,y,theta,v,w
23.350,-0.0319,0.0026,0.0124,0.000,0.000
23.357,-0.0319,0.0026,0.0124,0.000,0.000
23.364,-0.0319,0.0026,0.0124,0.000,0.000
23.371,-0.0319,0.0026,0.0124,0.000,0.000
23.379,-0.0319,0.0026,0.0124,0.000,0.000
23.387,-0.0319,0.0026,0.0124,0.000,0.000
23.394,-0.0319,0.0026,0.0124,0.000,0.000
23.401,-0.0319,0.0026,0.0124,0.000,0.000
23.409,-0.0319,0.0026,0.0124,0.000,0.000
23.417,-0.0319,0.0026,0.0124,0.000,0.000
23.425,-0.0319,0.0026,0.0124,0.000,0.000
23.432,-0.0319,0.0026,0.0124,0.000,0.000
23.442,-0.0319,0.0026,0.0124,0.000,0.000
23.449,-0.0319,0.0026,0.0124,0.000,0.000
23.458,-0.0319,0.0026,0.0124,0.000,0.000
23.467,-0.0319,0.0026,0.0124,0.000,0.000
23.477,-0.0319,0.0026,0.0124,0.000,0.000
23.486,-0.0319,0.0026,0.0124,0.000,0.000
23.494,-0.0319,0.0026,0.0124,0.000,0.000
23.502,-0.0319,0.0026,0.0124,0.000,0.000
23.509,-0.0319,0.0026,0.0124,0.000,0.000
23.517,-0.0319,0.0026,0.0124,0.000,0.000
23.525,-0.0319,0.0026,0.0124,0.000,0.000
23.532,-0.0319,0.0026,0.0124,0.000,0.000
23.539,-0.0319,0.0026,0.0124,0.000,0.000
23.547,-0.0319,0.0026,0.0124,0.000,0.000
23.554,-0.0319,0.0026,0.0124,0.000,0.000
23.564,-0.0319,0.0026,0.0124,0.000,0.000
23.571,-0.0319,0.0026,0.0124,0.000,0.000
23.579,-0.0319,0.0026,0.0124,0.000,0.000
23.586,-0.0319,0.0026,0.0124,0.000,0.000
23.594,-0.0319,0.0026,0.0124,0.000,0.000
23.601,-0.0319,0.0026,0.0124,0.000,0.000
23.609,-0.0319,0.0026,0.0124,0.000,0.000
23.611,-0.0319,0.0026,0.0124,0.000,0.000
23.614,-0.0319,0.0026,0.0124,0.000,0.000
23.719,-0.0319,0.0026,0.0124,0.000,0.000
23.727,-0.0319,0.0026,0.0124,0.000,0.000
23.734,-0.0319,0.0026,0.0124,0.000,0.000
23.742,-0.0319,0.0026,0.0124,0.000,0.000
23.751,-0.0319,0.0026,0.0124,0.000,0.000
23.760,-0.0319,0.0026,0.0124,0.000,0.000
23.768,-0.0319,0.0026,0.0124,0.000,0.000
23.777,-0.0319,0.0026,0.0124,0.000,0.000
23.786,-0.0319,0.0026,0.0124,0.000,0.000
23.794,-0.0319,0.0026,0.0124,0.000,0.000
23.804,-0.0319,0.0026,0.0124,0.000,0.000
23.811,-0.0319,0.0026,0.0124,0.000,0.000
23.820,-0.0319,0.0026,0.0124,0.000,0.000
23.827,-0.0319,0.0026,0.0124,0.000,0.000
23.835,-0.0319,0.0026,0.0124,0.000,-0.003
23.843,-0.0319,0.0026,0.0124,0.000,-0.003
23.850,-0.0319,0.0026,0.0123,0.000,-0.007
23.859,-0.0319,0.0026,0.0122,0.000,-0.007
23.866,-0.0319,0.0026,0.0122,0.000,-0.007
23.875,-0.0319,0.0026,0.0121,0.000,-0.015
23.883,-0.0319,0.0026,0.0119,0.000,-0.015
23.891,-0.0319,0.0026,0.0118,0.000,-0.017
23.899,-0.0319,0.0026,0.0117,0.000,-0.017
23.906,-0.0319,0.0026,0.0115,0.000,-0.017
23.913,-0.0319,0.0026,0.0114,0.000,-0.020
23.922,-0.0319,0.0026,0.0112,0.000,-0.020
23.929,-0.0319,0.0026,0.0111,0.000,-0.021
23.938,-0.0319,0.0026,0.0109,0.000,-0.021
23.946,-0.0319,0.0026,0.0107,0.000,-0.021
23.953,-0.0319,0.0026,0.0106,0.000,-0.022
23.962,-0.0319,0.0026,0.0104,0.000,-0.022
23.970,-0.0319,0.0026,0.0102,-0.001,-0.023
23.979,-0.0319,0.0026,0.0100,-0.001,-0.023
23.986,-0.0319,0.0026,0.0098,-0.001,-0.023
23.994,-0.0319,0.0026,0.0096,0.000,-0.022
24.002,-0.0319,0.0026,0.0095,0.000,-0.022
24.009,-0.0319,0.0026,0.0093,0.000,-0.024
24.019,-0.0319,0.0026,0.0091,0.000,-0.024
24.027,-0.0319,0.0026,0.0089,0.000,-0.024
24.034,-0.0319,0.0026,0.0087,0.000,-0.022
24.042,-0.0319,0.0026,0.0085,0.000,-0.022
24.050,-0.0319,0.0026,0.0084,0.000,-0.020
24.059,-0.0319,0.0026,0.0082,0.000,-0.020
24.067,-0.0319,0.0026,0.0080,0.000,-0.020
24.075,-0.0319,0.0026,0.0079,0.000,-0.016
24.083,-0.0319,0.0026,0.0078,0.000,-0.016
24.090,-0.0319,0.0026,0.0077,0.000,-0.016
24.099,-0.0319,0.0026,0.0075,0.000,-0.016
24.107,-0.0319,0.0026,0.0074,0.000,-0.016
24.110,-0.0319,0.0026,0.0073,0.000,-0.016
24.114,-0.0319,0.0026,0.0073,0.000,-0.012
24.148,-0.0319,0.0026,0.0070,0.000,-0.010
24.180,-0.0319,0.0026,0.0067,0.000,-0.008
24.210,-0.0319,0.0026,0.0065,0.000,-0.007
24.245,-0.0319,0.0026,0.0063,0.000,-0.005
24.281,-0.0319,0.0026,0.0061,0.000,-0.005
24.297,-0.0319,0.0026,0.0061,0.000,0.000
24.343,-0.0319,0.0026,0.0061,0.000,0.000
24.359,-0.0319,0.0026,0.0061,0.000,0.000
24.398,-0.0319,0.0026,0.0061,0.000,0.000
24.427,-0.0319,0.0026,0.0061,0.000,0.000
24.460,-0.0319,0.0026,0.0062,0.000,0.002
24.491,-0.0319,0.0026,0.0067,0.001,0.015
24.532,-0.0319,0.0026,0.0075,0.000,0.020
24.561,-0.0319,0.0026,0.0081,0.000,0.021
24.595,-0.0319,0.0026,0.0091,0.000,0.029
24.645,-0.0319,0.0026,0.0107,0.000,0.033
24.660,-0.0319,0.0026,0.0113,0.000,0.034
24.701,-0.0319,0.0026,0.0128,0.000,0.037
24.721,-0.0319,0.0026,0.0135,0.000,0.037
24.756,-0.0319,0.0026,0.0151,0.000,0.045
24.794,-0.0319,0.0026,0.0169,0.000,0.049
24.820,-0.0319,0.0026,0.0183,-0.001,0.055
24.923,-0.0320,0.0026,0.0240,-0.001,0.055
24.931,-0.0320,0.0026,0.0245,0.000,0.055
24.939,-0.0320,0.0026,0.0249,0.000,0.055
24.947,-0.0320,0.0026,0.0253,0.000,0.055
24.954,-0.0320,0.0026,0.0258,0.000,0.056
24.962,-0.0320,0.0026,0.0262,0.000,0.056
24.970,-0.0320,0.0026,0.0267,-0.001,0.058
24.980,-0.0320,0.0026,0.0272,-0.001,0.058
24.988,-0.0320,0.0026,0.0277,-0.001,0.058
24.995,-0.0320,0.0026,0.0282,0.000,0.064
25.003,-0.0320,0.0026,0.0287,0.000,0.064
25.012,-0.0320,0.0026,0.0293,0.000,0.068
25.021,-0.0320,0.0026,0.0299,0.000,0.068
25.028,-0.0320,0.0026,0.0304,0.000,0.068
25.036,-0.0320,0.0026,0.0310,0.000,0.070
25.045,-0.0320,0.0026,0.0315,0.000,0.070
25.052,-0.0320,0.0026,0.0321,0.000,0.073
25.060,-0.0320,0.0026,0.0326,0.000,0.073
25.066,-0.0320,0.0026,0.0331,0.000,0.073
25.072,-0.0320,0.0026,0.0336,0.000,0.075
25.080,-0.0320,0.0026,0.0341,0.000,0.075
25.087,-0.0320,0.0026,0.0347,0.000,0.075
25.095,-0.0320,0.0026,0.0352,0.000,0.077
25.102,-0.0320,0.0026,0.0358,0.000,0.077
25.109,-0.0320,0.0026,0.0364,0.000,0.079
25.117,-0.0320,0.0026,0.0370,0.000,0.079
25.125,-0.0320,0.0026,0.0376,0.000,0.079
25.132,-0.0320,0.0026,0.0382,0.000,0.081
25.140,-0.0320,0.0026,0.0388,0.000,0.081
25.147,-0.0320,0.0026,0.0395,0.000,0.081
25.155,-0.0320,0.0026,0.0401,0.000,0.081
25.166,-0.0320,0.0026,0.0410,0.000,0.081
25.174,-0.0320,0.0026,0.0416,0.001,0.079
25.181,-0.0320,0.0026,0.0422,0.001,0.079
25.189,-0.0320,0.0026,0.0428,0.001,0.079
25.197,-0.0320,0.0026,0.0434,0.003,0.076
25.204,-0.0320,0.0026,0.0439,0.003,0.076
25.212,-0.0319,0.0026,0.0445,0.003,0.074
25.219,-0.0319,0.0026,0.0450,0.003,0.074
25.226,-0.0319,0.0026,0.0456,0.003,0.074
25.233,-0.0319,0.0026,0.0461,0.002,0.072
25.241,-0.0319,0.0026,0.0466,0.002,0.072
25.248,-0.0318,0.0026,0.0471,0.002,0.072
25.256,-0.0318,0.0026,0.0477,0.001,0.072
25.266,-0.0318,0.0026,0.0484,0.001,0.072
25.273,-0.0318,0.0026,0.0490,0.000,0.071
25.281,-0.0318,0.0026,0.0495,0.000,0.071
25.288,-0.0318,0.0026,0.0500,0.000,0.071
25.296,-0.0318,0.0026,0.0505,0.000,0.070
25.303,-0.0318,0.0026,0.0510,0.000,0.070
25.310,-0.0318,0.0026,0.0515,-0.002,0.067
25.318,-0.0319,0.0026,0.0521,-0.002,0.067
25.327,-0.0319,0.0026,0.0527,-0.002,0.067
25.335,-0.0319,0.0026,0.0532,-0.002,0.063
25.343,-0.0319,0.0026,0.0536,-0.002,0.063
25.350,-0.0319,0.0026,0.0541,-0.003,0.058
25.359,-0.0320,0.0026,0.0546,-0.003,0.058
25.367,-0.0320,0.0026,0.0551,-0.003,0.058
25.375,-0.0320,0.0026,0.0555,-0.003,0.057
25.383,-0.0320,0.0026,0.0560,-0.003,0.057
25.391,-0.0320,0.0026,0.0564,-0.001,0.055
25.399,-0.0320,0.0026,0.0568,-0.001,0.055
25.407,-0.0321,0.0026,0.0573,-0.001,0.055
25.414,-0.0321,0.0026,0.0576,-0.001,0.054
25.421,-0.0321,0.0026,0.0581,-0.001,0.054
25.429,-0.0321,0.0026,0.0585,-0.001,0.054
25.436,-0.0321,0.0026,0.0588,0.000,0.054
25.443,-0.0321,0.0026,0.0592,0.000,0.054
25.451,-0.0321,0.0026,0.0597,0.000,0.054
25.459,-0.0321,0.0026,0.0601,0.000,0.054
25.467,-0.0321,0.0026,0.0605,0.000,0.054
25.474,-0.0321,0.0026,0.0609,0.000,0.054
25.482,-0.0321,0.0026,0.0613,0.000,0.054
25.490,-0.0321,0.0026,0.0618,0.001,0.053
25.499,-0.0321,0.0026,0.0622,0.001,0.053
25.507,-0.0320,0.0026,0.0627,0.001,0.053
25.515,-0.0320,0.0026,0.0631,0.001,0.053
25.523,-0.0320,0.0026,0.0635,0.001,0.053
25.531,-0.0320,0.0026,0.0639,0.001,0.053
25.539,-0.0320,0.0026,0.0643,0.001,0.053
25.547,-0.0320,0.0026,0.0647,0.001,0.053
25.554,-0.0320,0.0026,0.0651,0.001,0.049
25.563,-0.0320,0.0026,0.0656,0.001,0.049
25.571,-0.0320,0.0026,0.0659,0.001,0.047
25.580,-0.0320,0.0026,0.0663,0.001,0.047
25.587,-0.0320,0.0026,0.0667,0.001,0.047
25.595,-0.0320,0.0026,0.0670,0.001,0.041
25.602,-0.0320,0.0026,0.0673,0.001,0.041
25.610,-0.0319,0.0026,0.0676,0.001,0.035
25.618,-0.0319,0.0026,0.0679,0.001,0.035
25.626,-0.0319,0.0026,0.0682,0.001,0.035
25.634,-0.0319,0.0026,0.0684,0.000,0.033
25.643,-0.0319,0.0026,0.0687,0.000,0.033
25.650,-0.0319,0.0026,0.0689,0.000,0.031
25.658,-0.0319,0.0026,0.0692,0.000,0.031
25.666,-0.0319,0.0026,0.0694,0.000,0.031
25.674,-0.0319,0.0026,0.0696,-0.001,0.030
25.681,-0.0319,0.0026,0.0699,-0.001,0.030
25.689,-0.0320,0.0026,0.0701,-0.001,0.030
25.696,-0.0320,0.0026,0.0703,-0.001,0.029
25.704,-0.0320,0.0026,0.0705,-0.001,0.029
25.711,-0.0320,0.0026,0.0708,0.000,0.030
25.719,-0.0320,0.0026,0.0710,0.000,0.030
25.727,-0.0320,0.0026,0.0712,0.000,0.030
25.734,-0.0320,0.0026,0.0714,-0.001,0.027
25.741,-0.0320,0.0026,0.0716,-0.001,0.027
25.748,-0.0320,0.0026,0.0718,-0.001,0.027
25.756,-0.0320,0.0026,0.0720,-0.001,0.025
25.763,-0.0320,0.0026,0.0722,-0.001,0.025
25.771,-0.0320,0.0026,0.0724,0.000,0.024
25.781,-0.0320,0.0026,0.0726,0.000,0.024
25.788,-0.0320,0.0026,0.0728,0.000,0.024
25.796,-0.0320,0.0026,0.0729,0.000,0.019
25.804,-0.0320,0.0026,0.0731,0.000,0.019
25.811,-0.0320,0.0026,0.0732,0.000,0.017
25.819,-0.0320,0.0026,0.0733,0.000,0.017
25.827,-0.0320,0.0026,0.0735,0.000,0.017
25.835,-0.0320,0.0026,0.0736,0.000,0.016
25.842,-0.0320,0.0026,0.0737,0.000,0.016
25.848,-0.0320,0.0026,0.0738,0.000,0.016
25.854,-0.0320,0.0026,0.0739,0.000,0.015
25.860,-0.0320,0.0026,0.0740,0.000,0.015
25.868,-0.0320,0.0026,0.0741,0.000,0.015
25.875,-0.0320,0.0026,0.0742,0.000,0.013
25.881,-0.0320,0.0026,0.0743,0.000,0.013
25.888,-0.0320,0.0026,0.0744,0.000,0.013
25.894,-0.0320,0.0026,0.0745,0.000,0.014
25.901,-0.0320,0.0026,0.0745,0.000,0.014
25.908,-0.0320,0.0026,0.0746,0.000,0.014
25.915,-0.0320,0.0026,0.0747,0.000,0.011
25.922,-0.0320,0.0026,0.0748,0.000,0.011
25.929,-0.0320,0.0026,0.0749,0.000,0.011
25.936,-0.0320,0.0026,0.0749,0.000,0.010
25.945,-0.0320,0.0026,0.0750,0.000,0.010
25.952,-0.0320,0.0026,0.0751,0.000,0.008
25.959,-0.0320,0.0026,0.0751,0.000,0.008
25.967,-0.0320,0.0026,0.0752,0.000,0.008
25.975,-0.0320,0.0026,0.0752,0.000,0.004
25.982,-0.0320,0.0026,0.0753,0.000,0.004
25.989,-0.0320,0.0026,0.0753,0.000,0.002
25.998,-0.0320,0.0026,0.0753,0.000,0.002
26.006,-0.0320,0.0026,0.0753,0.000,0.002
26.013,-0.0320,0.0026,0.0753,0.000,0.000
26.023,-0.0320,0.0026,0.0753,0.000,0.000
26.030,-0.0320,0.0026,0.0752,-0.005,-0.021
26.039,-0.0321,0.0026,0.0750,-0.005,-0.021
26.048,-0.0321,0.0026,0.0748,-0.005,-0.021
26.056,-0.0322,0.0026,0.0742,-0.005,-0.075
26.064,-0.0322,0.0026,0.0736,-0.005,-0.075
26.071,-0.0322,0.0026,0.0729,0.001,-0.103
26.080,-0.0322,0.0026,0.0719,0.001,-0.103
26.087,-0.0322,0.0026,0.0712,0.001,-0.103
26.095,-0.0322,0.0026,0.0707,0.000,-0.063
26.105,-0.0322,0.0026,0.0701,0.000,-0.063
26.112,-0.0322,0.0026,0.0697,-0.001,-0.052
26.119,-0.0322,0.0026,0.0693,-0.001,-0.052
26.127,-0.0322,0.0026,0.0689,-0.001,-0.052
26.134,-0.0322,0.0026,0.0686,-0.006,-0.041
26.142,-0.0323,0.0026,0.0683,-0.006,-0.041
26.149,-0.0323,0.0026,0.0682,-0.003,-0.019
26.158,-0.0323,0.0026,0.0680,-0.003,-0.019
26.165,-0.0324,0.0026,0.0678,-0.003,-0.019
26.173,-0.0324,0.0026,0.0678,-0.002,-0.009
26.181,-0.0324,0.0026,0.0677,-0.002,-0.009
26.188,-0.0324,0.0026,0.0676,-0.002,-0.009
26.195,-0.0324,0.0026,0.0676,0.000,-0.001
26.203,-0.0324,0.0026,0.0676,0.000,-0.001
26.211,-0.0324,0.0026,0.0676,0.000,0.000
26.218,-0.0324,0.0026,0.0676,0.000,0.000
26.226,-0.0324,0.0026,0.0676,0.000,0.000
26.234,-0.0324,0.0026,0.0676,0.000,0.000
26.241,-0.0324,0.0026,0.0676,0.000,0.000
26.248,-0.0324,0.0026,0.0676,0.000,0.000
26.257,-0.0324,0.0026,0.0676,0.000,0.000
26.265,-0.0324,0.0026,0.0676,0.000,0.000
26.273,-0.0324,0.0026,0.0676,0.000,0.000
26.282,-0.0324,0.0026,0.0676,0.000,0.000
26.290,-0.0324,0.0026,0.0676,0.000,0.000
26.300,-0.0324,0.0026,0.0676,0.000,0.000
26.308,-0.0324,0.0026,0.0676,0.000,0.000
26.315,-0.0324,0.0026,0.0676,0.000,0.000
26.323,-0.0324,0.0026,0.0676,0.000,0.000
26.330,-0.0324,0.0026,0.0676,0.000,0.000
26.338,-0.0324,0.0026,0.0676,0.000,0.000
26.346,-0.0324,0.0026,0.0676,0.000,0.000
26.354,-0.0324,0.0026,0.0676,0.000,0.000
26.360,-0.0324,0.0026,0.0676,0.000,0.000
26.363,-0.0324,0.0026,0.0676,0.000,0.000
26.467,-0.0324,0.0026,0.0676,0.000,0.000
26.474,-0.0324,0.0026,0.0676,0.000,0.000
26.482,-0.0324,0.0026,0.0676,0.000,0.000
26.490,-0.0324,0.0026,0.0676,0.000,0.000
26.500,-0.0324,0.0026,0.0676,0.000,0.000
26.508,-0.0324,0.0026,0.0676,0.000,0.000
26.516,-0.0324,0.0026,0.0676,0.000,0.000
26.525,-0.0324,0.0026,0.0676,0.000,0.000
26.532,-0.0324,0.0026,0.0676,0.000,0.000
26.538,-0.0324,0.0026,0.0676,0.000,0.000
26.545,-0.0324,0.0026,0.0676,0.000,0.000
26.552,-0.0324,0.0026,0.0676,0.000,-0.003
26.559,-0.0324,0.0026,0.0676,0.000,-0.003
26.566,-0.0324,0.0026,0.0676,0.000,-0.003
26.573,-0.0324,0.0026,0.0675,-0.001,-0.010
26.581,-0.0324,0.0026,0.0674,-0.001,-0.010
26.588,-0.0324,0.0026,0.0674,-0.001,-0.010
26.596,-0.0324,0.0026,0.0673,0.000,-0.012
26.605,-0.0324,0.0026,0.0672,0.000,-0.012
26.612,-0.0324,0.0026,0.0670,0.000,-0.015
26.620,-0.0324,0.0026,0.0669,0.000,-0.015
26.628,-0.0324,0.0026,0.0668,0.000,-0.015
26.635,-0.0324,0.0026,0.0667,0.000,-0.016
26.644,-0.0324,0.0026,0.0666,0.000,-0.016
26.652,-0.0324,0.0026,0.0664,0.000,-0.017
26.660,-0.0324,0.0026,0.0663,0.000,-0.017
26.668,-0.0324,0.0026,0.0661,0.000,-0.017
26.675,-0.0324,0.0026,0.0660,0.000,-0.020
26.683,-0.0324,0.0026,0.0658,0.000,-0.020
26.690,-0.0324,0.0026,0.0657,0.000,-0.023
26.698,-0.0324,0.0026,0.0655,0.000,-0.023
26.705,-0.0324,0.0026,0.0653,0.000,-0.023
26.712,-0.0324,0.0026,0.0652,0.000,-0.023
26.719,-0.0324,0.0026,0.0650,0.000,-0.023
26.727,-0.0324,0.0026,0.0648,0.000,-0.023
26.734,-0.0324,0.0026,0.0647,0.000,-0.024
26.742,-0.0324,0.0026,0.0645,0.000,-0.024
26.750,-0.0324,0.0026,0.0643,0.000,-0.023
26.759,-0.0324,0.0026,0.0641,0.000,-0.023
26.767,-0.0324,0.0026,0.0639,0.000,-0.023
26.774,-0.0324,0.0026,0.0637,0.000,-0.022
26.782,-0.0324,0.0026,0.0636,0.000,-0.022
26.789,-0.0324,0.0026,0.0634,0.000,-0.022
26.796,-0.0324,0.0026,0.0633,0.000,-0.019
26.806,-0.0324,0.0026,0.0631,0.000,-0.019
26.814,-0.0324,0.0026,0.0629,0.000,-0.018
26.823,-0.0324,0.0026,0.0628,0.000,-0.018
26.830,-0.0324,0.0026,0.0627,0.000,-0.016
26.839,-0.0324,0.0026,0.0625,0.000,-0.016
26.846,-0.0324,0.0026,0.0624,0.000,-0.016
26.854,-0.0324,0.0026,0.0623,0.000,-0.015
26.862,-0.0324,0.0026,0.0622,0.000,-0.015
26.864,-0.0324,0.0026,0.0621,0.000,-0.015
26.867,-0.0324,0.0026,0.0621,0.000,-0.013
26.894,-0.0324,0.0026,0.0619,0.000,-0.009
26.929,-0.0324,0.0026,0.0616,0.000,-0.008
26.960,-0.0324,0.0026,0.0614,0.000,-0.006
26.987,-0.0324,0.0026,0.0613,0.000,-0.004
27.028,-0.0324,0.0026,0.0613,0.000,0.000
27.061,-0.0324,0.0026,0.0613,0.000,0.000
27.095,-0.0324,0.0026,0.0613,0.000,0.000
27.128,-0.0324,0.0026,0.0613,0.000,0.000
27.164,-0.0324,0.0026,0.0613,0.000,0.000
27.195,-0.0324,0.0026,0.0613,0.000,0.002
27.230,-0.0325,0.0026,0.0618,-0.002,0.012
27.265,-0.0325,0.0026,0.0623,-0.001,0.015
27.281,-0.0325,0.0026,0.0626,0.000,0.020
27.330,-0.0325,0.0026,0.0638,0.000,0.025
27.347,-0.0325,0.0026,0.0643,0.000,0.025
27.393,-0.0325,0.0026,0.0655,0.001,0.026
27.411,-0.0325,0.0026,0.0660,0.000,0.032
27.461,-0.0325,0.0026,0.0676,0.000,0.032
27.477,-0.0325,0.0026,0.0682,0.000,0.035
27.526,-0.0325,0.0026,0.0700,0.000,0.037
27.541,-0.0325,0.0026,0.0706,0.000,0.041
27.580,-0.0325,0.0026,0.0723,0.000,0.044
27.609,-0.0325,0.0026,0.0738,0.000,0.048
27.645,-0.0325,0.0026,0.0756,0.000,0.051
27.673,-0.0325,0.0026,0.0771,0.000,0.054
27.714,-0.0324,0.0026,0.0794,0.001,0.058
27.741,-0.0324,0.0026,0.0811,0.001,0.062
27.777,-0.0324,0.0026,0.0836,0.000,0.068
27.809,-0.0324,0.0026,0.0859,0.000,0.073
27.842,-0.0324,0.0026,0.0883,0.000,0.073
27.871,-0.0324,0.0026,0.0907,0.000,0.081
27.904,-0.0324,0.0026,0.0934,0.000,0.081
27.935,-0.0324,0.0026,0.0960,0.000,0.087
27.972,-0.0324,0.0026,0.0994,0.000,0.090
28.004,-0.0324,0.0026,0.1023,0.000,0.093
28.036,-0.0324,0.0026,0.1055,0.000,0.098
28.070,-0.0324,0.0026,0.1089,0.000,0.100
28.101,-0.0324,0.0026,0.1123,0.000,0.110
28.205,-0.0324,0.0026,0.1237,0.000,0.110
28.212,-0.0324,0.0026,0.1245,0.000,0.110
28.221,-0.0324,0.0026,0.1255,0.000,0.110
28.229,-0.0324,0.0026,0.1263,0.000,0.110
28.236,-0.0324,0.0026,0.1272,0.000,0.110
28.244,-0.0324,0.0026,0.1280,0.000,0.110
28.252,-0.0324,0.0026,0.1289,0.000,0.113
28.261,-0.0324,0.0026,0.1299,0.000,0.113
28.269,-0.0324,0.0026,0.1309,0.000,0.113
28.277,-0.0324,0.0026,0.1318,0.000,0.116
28.284,-0.0324,0.0026,0.1326,0.000,0.116
28.291,-0.0324,0.0026,0.1335,0.000,0.122
28.299,-0.0324,0.0026,0.1344,0.000,0.122
28.307,-0.0324,0.0026,0.1353,0.000,0.122
28.314,-0.0324,0.0026,0.1362,0.000,0.126
28.321,-0.0324,0.0026,0.1371,0.000,0.126
28.328,-0.0324,0.0026,0.1381,0.000,0.126
28.336,-0.0324,0.0026,0.1390,0.000,0.128
28.343,-0.0324,0.0026,0.1400,0.000,0.128
28.351,-0.0324,0.0026,0.1410,0.000,0.131
28.359,-0.0324,0.0026,0.1420,0.000,0.131
28.366,-0.0324,0.0026,0.1430,0.000,0.131
28.374,-0.0324,0.0026,0.1440,0.000,0.132
28.384,-0.0324,0.0026,0.1453,0.000,0.132
28.392,-0.0324,0.0026,0.1464,-0.001,0.134
28.399,-0.0324,0.0026,0.1474,-0.001,0.134
28.407,-0.0324,0.0026,0.1484,-0.001,0.134
28.414,-0.0324,0.0026,0.1494,0.000,0.137
28.422,-0.0324,0.0026,0.1505,0.000,0.137
28.430,-0.0324,0.0026,0.1516,0.000,0.139
28.438,-0.0324,0.0026,0.1528,0.000,0.139
28.446,-0.0324,0.0026,0.1538,0.000,0.139
28.453,-0.0325,0.0026,0.1548,-0.001,0.138
28.461,-0.0325,0.0026,0.1559,-0.001,0.138
28.469,-0.0325,0.0026,0.1569,-0.001,0.138
28.476,-0.0325,0.0026,0.1579,0.000,0.137
28.483,-0.0325,0.0026,0.1589,0.000,0.137
28.491,-0.0325,0.0026,0.1600,0.000,0.134
28.501,-0.0325,0.0026,0.1613,0.000,0.134
28.509,-0.0325,0.0026,0.1624,0.000,0.134
28.520,-0.0325,0.0026,0.1639,0.000,0.133
28.531,-0.0325,0.0026,0.1652,0.000,0.129
28.539,-0.0325,0.0026,0.1663,0.000,0.129
28.549,-0.0325,0.0026,0.1676,0.000,0.129
28.557,-0.0325,0.0026,0.1686,0.000,0.127
28.565,-0.0325,0.0026,0.1696,0.000,0.127
28.572,-0.0325,0.0026,0.1705,0.001,0.124
28.580,-0.0325,0.0026,0.1714,0.001,0.124
28.587,-0.0324,0.0026,0.1724,0.001,0.124
28.595,-0.0324,0.0026,0.1733,0.000,0.123
28.602,-0.0324,0.0026,0.1743,0.000,0.123
28.610,-0.0324,0.0026,0.1752,0.000,0.120
28.618,-0.0324,0.0026,0.1761,0.000,0.120
28.626,-0.0324,0.0026,0.1771,0.000,0.120
28.634,-0.0324,0.0026,0.1780,0.001,0.119
28.641,-0.0324,0.0026,0.1789,0.001,0.119
28.649,-0.0324,0.0026,0.1798,0.001,0.119
28.657,-0.0324,0.0026,0.1807,0.000,0.116
28.664,-0.0324,0.0026,0.1816,0.000,0.116
28.672,-0.0324,0.0026,0.1825,0.000,0.116
28.679,-0.0324,0.0026,0.1833,0.000,0.116
28.687,-0.0324,0.0026,0.1842,0.000,0.116
28.694,-0.0324,0.0026,0.1851,0.000,0.114
28.703,-0.0324,0.0026,0.1861,0.000,0.114
28.711,-0.0324,0.0026,0.1870,0.000,0.113
28.719,-0.0324,0.0026,0.1878,0.000,0.113
28.726,-0.0324,0.0026,0.1887,0.000,0.113
28.733,-0.0324,0.0026,0.1894,0.000,0.110
28.741,-0.0324,0.0026,0.1903,0.000,0.110
28.749,-0.0324,0.0026,0.1912,0.000,0.110
28.756,-0.0324,0.0026,0.1919,0.000,0.108
28.764,-0.0324,0.0026,0.1928,0.000,0.108
28.772,-0.0324,0.0026,0.1936,0.000,0.107
28.780,-0.0324,0.0026,0.1945,0.000,0.107
28.787,-0.0324,0.0026,0.1953,0.000,0.107
28.794,-0.0324,0.0026,0.1960,0.000,0.105
28.803,-0.0324,0.0026,0.1969,0.000,0.105
28.812,-0.0324,0.0026,0.1979,0.000,0.104
28.819,-0.0324,0.0026,0.1986,0.000,0.104
28.827,-0.0324,0.0026,0.1995,0.000,0.104
28.835,-0.0324,0.0026,0.2002,0.000,0.100
28.843,-0.0324,0.0026,0.2010,0.000,0.100
28.850,-0.0324,0.0026,0.2018,0.000,0.098
28.860,-0.0324,0.0026,0.2027,0.000,0.098
28.869,-0.0324,0.0026,0.2035,0.000,0.098
28.876,-0.0324,0.0026,0.2043,0.000,0.096
28.885,-0.0324,0.0026,0.2051,0.000,0.096
28.893,-0.0324,0.0026,0.2058,0.000,0.094
28.900,-0.0324,0.0026,0.2065,0.000,0.094
28.908,-0.0324,0.0026,0.2073,0.000,0.094
28.916,-0.0324,0.0026,0.2080,0.000,0.093
28.923,-0.0324,0.0026,0.2087,0.000,0.093
28.931,-0.0324,0.0026,0.2094,0.000,0.091
28.939,-0.0324,0.0026,0.2102,0.000,0.091
28.947,-0.0324,0.0026,0.2109,0.000,0.091
28.955,-0.0324,0.0026,0.2115,0.000,0.088
28.962,-0.0324,0.0026,0.2122,0.000,0.088
28.970,-0.0324,0.0026,0.2129,0.000,0.088
28.979,-0.0324,0.0026,0.2136,0.000,0.088
28.987,-0.0324,0.0026,0.2144,0.000,0.088
28.995,-0.0324,0.0026,0.2150,0.000,0.085
29.002,-0.0324,0.0026,0.2157,0.000,0.085
29.010,-0.0324,0.0026,0.2163,0.000,0.083
29.019,-0.0324,0.0026,0.2171,0.000,0.083
